figure_id,short_name,artifact_role,path,exists,current_status,publication_status,notes
F10,full_speciation_vs_loading,csv,analyses/phase3/ionic_epcsaft_regression/results/speciation/ionic_speciation_plot_data.csv,yes,current_diagnostic,diagnostic_only,Uses the fixed provisional parameter set.
F10,full_speciation_vs_loading,png,analyses/phase3/ionic_epcsaft_regression/results/speciation/ionic_epcsaft_speciation_activity.png,yes,current_diagnostic,diagnostic_only,Uses the fixed provisional parameter set.
F10,full_speciation_vs_loading,svg,analyses/phase3/ionic_epcsaft_regression/results/speciation/ionic_epcsaft_speciation_activity.svg,yes,current_diagnostic,diagnostic_only,Uses the fixed provisional parameter set.
F10,full_speciation_vs_loading,sidecar,analyses/phase3/ionic_epcsaft_regression/results/speciation/ionic_epcsaft_speciation_activity.mpl.yaml,yes,current_diagnostic,diagnostic_only,Uses the fixed provisional parameter set.
F11,co2_pressure_vs_loading,csv,analyses/phase3/ionic_epcsaft_regression/results/pressure/ionic_pressure_comparison.csv,yes,current_diagnostic,diagnostic_only,Uses the fixed provisional parameter set; not a completed Phase 3 regression.
F11,co2_pressure_vs_loading,png,analyses/phase3/ionic_epcsaft_regression/results/pressure/ionic_epcsaft_co2_pressure.png,yes,current_diagnostic,diagnostic_only,Uses the fixed provisional parameter set.
F11,co2_pressure_vs_loading,svg,analyses/phase3/ionic_epcsaft_regression/results/pressure/ionic_epcsaft_co2_pressure.svg,yes,current_diagnostic,diagnostic_only,Uses the fixed provisional parameter set.
F11,co2_pressure_vs_loading,sidecar,analyses/phase3/ionic_epcsaft_regression/results/pressure/ionic_epcsaft_co2_pressure.mpl.yaml,yes,current_diagnostic,diagnostic_only,Uses the fixed provisional parameter set.
F12,co2_pressure_parity,csv,analyses/phase3/ionic_epcsaft_regression/results/global_regression/global_regression_pressure_fit_data.csv,yes,current_diagnostic,diagnostic_only,Global-regression diagnostic uses the fixed provisional parameter set.
F12,co2_pressure_parity,png,analyses/phase3/ionic_epcsaft_regression/results/global_regression/global_regression_pressure_parity.png,yes,current_diagnostic,diagnostic_only,package_fit_not_completed.
F12,co2_pressure_parity,svg,analyses/phase3/ionic_epcsaft_regression/results/global_regression/global_regression_pressure_parity.svg,yes,current_diagnostic,diagnostic_only,package_fit_not_completed.
F12,co2_pressure_parity,sidecar,analyses/phase3/ionic_epcsaft_regression/results/global_regression/global_regression_pressure_parity.mpl.yaml,yes,current_diagnostic,diagnostic_only,package_fit_not_completed.
F13,residuals_by_loading_temperature_source,csv_pressure,analyses/phase3/ionic_epcsaft_regression/results/pressure/ionic_pressure_residuals_by_loading.csv,yes,current_diagnostic,diagnostic_only,Pressure residual diagnostic.
F13,residuals_by_loading_temperature_source,png_pressure,analyses/phase3/ionic_epcsaft_regression/results/pressure/ionic_pressure_residuals_by_loading.png,yes,current_diagnostic,diagnostic_only,Pressure residual diagnostic.
F13,residuals_by_loading_temperature_source,svg_pressure,analyses/phase3/ionic_epcsaft_regression/results/pressure/ionic_pressure_residuals_by_loading.svg,yes,current_diagnostic,diagnostic_only,Pressure residual diagnostic.
F13,residuals_by_loading_temperature_source,sidecar_pressure,analyses/phase3/ionic_epcsaft_regression/results/pressure/ionic_pressure_residuals_by_loading.mpl.yaml,yes,current_diagnostic,diagnostic_only,Pressure residual diagnostic.
F13,residuals_by_loading_temperature_source,csv_speciation,analyses/phase3/ionic_epcsaft_regression/results/speciation/ionic_speciation_residuals_by_species.csv,yes,current_diagnostic,diagnostic_only,Speciation residual diagnostic.
F13,residuals_by_loading_temperature_source,png_speciation,analyses/phase3/ionic_epcsaft_regression/results/speciation/ionic_speciation_residuals_by_species.png,yes,current_diagnostic,diagnostic_only,Speciation residual diagnostic.
F13,residuals_by_loading_temperature_source,svg_speciation,analyses/phase3/ionic_epcsaft_regression/results/speciation/ionic_speciation_residuals_by_species.svg,yes,current_diagnostic,diagnostic_only,Speciation residual diagnostic.
F13,residuals_by_loading_temperature_source,sidecar_speciation,analyses/phase3/ionic_epcsaft_regression/results/speciation/ionic_speciation_residuals_by_species.mpl.yaml,yes,current_diagnostic,diagnostic_only,Speciation residual diagnostic.
F14,sensitivity_identifiability,csv_matrix,analyses/phase3/ionic_epcsaft_regression/results/sensitivity/parameter_sensitivity_matrix.csv,yes,current_diagnostic,diagnostic_only,Sensitivity diagnostic support; not a completed Phase 3 fit.
F14,sensitivity_identifiability,csv_identifiability,analyses/phase3/ionic_epcsaft_regression/results/sensitivity/parameter_identifiability.csv,yes,current_diagnostic,diagnostic_only,Identifiability diagnostic support.
F14,sensitivity_identifiability,png,analyses/phase3/ionic_epcsaft_regression/results/sensitivity/parameter_sensitivity_heatmap.png,yes,current_diagnostic,diagnostic_only,Sensitivity heatmap.
F14,sensitivity_identifiability,svg,analyses/phase3/ionic_epcsaft_regression/results/sensitivity/parameter_sensitivity_heatmap.svg,yes,current_diagnostic,diagnostic_only,Sensitivity heatmap.
F14,sensitivity_identifiability,sidecar,analyses/phase3/ionic_epcsaft_regression/results/sensitivity/parameter_sensitivity_heatmap.mpl.yaml,yes,current_diagnostic,diagnostic_only,Sensitivity heatmap style sidecar.
